PLAYER_ID,HEIGHT,WEIGHT,POSITION
76001,82,240,Forward
76002,81,235,Center
76003,86,225,Center
51,73,162,Guard
1505,78,235,Forward-Guard
949,81,245,Forward
76005,79,220,Forward
76006,75,180,Guard
76007,75,195,Forward
101165,77,185,Guard
76008,72,183,Guard
76009,83,220,Center
76010,78,210,Forward
76011,81,210,Center
76012,79,210,Forward
1629121,74,190,Guard
203919,77,209,Guard
149,70,165,Guard
203500,84,265,Center
912,80,241,Forward
1628389,82,255,Center-Forward
1629061,79,200,Forward
76015,74,175,Guard
201167,77,210,Guard
76016,78,232,Forward
201336,74,190,Guard
76017,77,175,Guard
201582,86,248,Center
76018,82,225,Center
203006,71,185,Guard
202374,85,252,Center
76019,80,217,Forward
76020,81,225,Center
203128,82,240,Forward-Center
202332,83,253,Center
200746,83,260,Center-Forward
76021,83,260,Center
1626146,80,240,Forward
724,73,190,Guard
2042,77,205,Guard
76022,79,240,Forward
201570,80,230,Forward
2349,82,265,Forward
76024,74,183,Guard
1628959,77,225,Guard
76028,81,205,Forward
1628960,77,198,Guard
1628386,83,237,Center
706,76,184,Guard
1628443,75,200,Guard
202730,81,260,Forward-Center
76027,74,175,Guard
2124,82,255,Forward
76025,80,220,Forward
951,77,205,Guard
76029,78,195,Forward
200984,83,250,Center
76030,80,220,Forward
201165,78,225,Guard
1747,74,175,Guard
680,82,270,Forward-Center
202329,81,220,Forward
200811,81,220,Forward
76034,75,200,Forward
101187,78,220,Forward-Guard
76035,74,200,Guard
76036,74,185,Guard
1507,77,195,Guard
76037,75,185,Guard
944,81,220,Forward
246,82,250,Center-Forward
202341,78,213,Guard-Forward
76040,77,195,Guard
1626147,78,230,Guard-Forward
76041,79,200,Forward
203937,81,230,Forward
76042,71,184,Guard
76043,80,195,Forward
98,78,228,Forward-Guard
76045,82,240,Forward
76046,79,215,Forward
201583,82,240,Forward
1000,78,215,Guard-Forward
335,80,200,Guard-Forward
76048,79,220,Center
101149,86,240,Center
76049,79,190,Forward
76050,79,225,Forward
1512,84,249,Center
203507,83,242,Forward
1628961,82,200,Forward
21,73,180,Guard
201202,81,245,Center
203544,83,260,Forward-Center
1628384,80,232,Forward
2737,83,270,Center
76053,76,210,Forward
76054,73,150,Guard
2425,83,250,Forward
1627853,75,200,Guard
76055,81,215,Center
2240,76,215,Guard
2772,80,215,Forward
76056,76,190,Forward
76057,81,230,Forward
769,74,185,Guard
76061,80,220,Center
2220,77,185,Guard
353,73,180,Guard
200756,83,235,Forward-Center
76060,71,170,Guard
76059,75,175,Guard
76062,77,220,Forward
76063,74,175,Guard
76064,77,205,Forward
2306,74,200,Guard
201589,81,235,Forward
76065,76,185,Guard
1628503,79,213,Guard
201600,84,255,Center
173,80,215,Forward-Guard
76068,74,185,Guard
76069,74,190,Guard
1088,71,185,Guard
76070,73,175,Guard
76071,70,137,Guard
278,80,213,Forward-Guard
201571,72,183,Guard
200788,82,235,Forward
76073,72,170,Guard
76074,81,205,Forward
138,81,240,Center
76076,74,170,Guard
1895,74,180,Guard
76078,82,235,Center
201965,81,250,Forward-Center
1629028,85,250,Forward
101235,77,215,Guard
203569,77,225,Guard
202337,81,225,Forward
76079,84,240,Center
76080,74,180,Forward
1628407,79,221,Guard-Forward
76081,76,205,Forward
2053,85,290,Center
76082,72,185,Guard
1628963,83,234,Forward
76084,84,210,Center
76083,77,185,Guard
76085,81,220,Forward
1847,83,247,Forward
1753,78,213,Guard
203946,81,250,Forward-Center
203946,81,250,Forward-Center
76089,72,180,Guard
452,83,240,Forward
76090,80,210,Forward
1628366,78,190,Guard
76091,79,215,Forward
76092,76,195,Forward
1628964,84,221,Center
76093,79,215,Forward
2556,74,205,Guard
76094,81,235,Forward
76095,81,200,Forward
76096,78,210,Forward
2571,75,194,Guard
76097,77,190,Guard
200826,72,185,Guard
76098,74,185,Guard
76099,83,225,Center
787,78,252,Forward
2057,73,185,Guard
76102,78,200,Forward
203084,80,225,Forward
76103,75,205,Forward
76105,80,210,Center
76104,81,210,Forward
2440,79,226,Forward
76107,76,190,Guard
76106,76,170,Guard
76108,73,180,Guard
76109,76,205,Guard
76110,76,190,Forward
76111,75,205,Forward
76112,75,180,Guard
76113,76,195,Guard
2853,84,250,Forward-Center
344,71,165,Guard
699,79,210,Guard
1003,77,191,Guard
600013,79,205,Forward
76117,78,195,Forward
76118,84,230,Center
203115,78,190,Guard
101188,77,215,Guard
76119,79,190,Forward
101138,80,250,Forward
76120,80,225,Forward
1766,82,230,Forward
76121,76,210,Guard
1628966,81,229,Forward
101212,82,268,Forward-Center
1499,83,240,Center
2203,80,220,Forward
174,74,175,Guard
76123,78,210,Guard
76124,82,240,Center
201587,80,200,Forward-Guard
76125,77,200,Forward
76126,70,170,Guard
2437,80,260,Forward
201573,75,200,Guard
76127,77,225,Forward
203382,82,260,Center-Forward
76128,74,168,Guard
203145,77,201,Guard
76129,75,200,Forward
203078,77,207,Guard
76130,75,185,Guard
76131,70,175,Guard
2602,81,237,Forward
1627736,77,195,Guard
76133,81,225,Center
201958,74,185,Guard
76134,81,225,Center
1133,75,200,Guard
76136,76,190,Guard
76137,73,185,Guard
76138,84,225,Center
76139,77,185,Center
76140,81,185,Forward
76141,79,210,Center
201158,77,210,Guard-Forward
2294,75,200,Guard
76142,77,185,Forward
1628395,81,224,Forward
1952,77,210,Guard
2559,73,180,Guard
76143,72,180,Guard
76144,82,225,Center
1627761,78,210,Guard-Forward
76145,75,185,Forward
76146,76,185,Guard
1627733,85,225,Forward
1886,84,230,Forward
712,81,235,Center-Forward
76151,79,200,Forward
76148,72,175,Guard
76152,79,210,Guard
128,80,220,Forward
76154,83,235,Center
76155,71,175,Guard
76156,80,210,Center
76157,80,205,Forward
76158,80,215,Forward
1629541,76,200,Guard
202722,82,225,Forward
76159,71,165,Guard
696,71,182,Guard
201976,73,185,Guard
76160,75,185,Guard
76161,71,175,Guard
76162,73,185,Guard
1710,74,195,Guard
76163,73,175,Guard
76164,79,240,Center
76165,79,215,Forward
1497,75,210,Guard
76166,75,180,Guard
76167,80,235,Forward
203920,81,233,Center
1628444,78,198,Guard
76168,78,210,Forward
1449,81,220,Forward
76170,75,190,Guard
76171,75,195,Forward
202687,81,255,Center
202357,82,234,Forward
76172,85,252,Center
76173,76,200,Forward
76174,77,185,Guard
204028,81,250,Forward-Center
76175,82,220,Center
76176,78,190,Guard
76180,78,250,Forward
76177,78,210,Forward
1806,72,190,Guard
76179,76,170,Guard
2581,75,172,Guard
202392,77,225,Forward
1628469,76,192,Guard
200807,72,205,Guard
76182,73,175,Guard
76183,76,190,Guard
76184,79,215,Forward
101154,83,260,Center-Forward
202339,73,205,Guard
76186,74,160,Guard
76187,82,207,Forward
76188,78,190,Center
1628417,80,220,Forward
916,82,242,Forward-Center
1548,84,250,Center-Forward
1629129,78,198,Guard-Forward
76189,76,185,Guard
76190,72,170,Guard
76191,76,200,Guard
76192,84,265,Center
2586,77,215,Guard-Forward
203992,78,205,Guard
202711,80,216,Forward
101106,84,260,Center
76195,90,200,Center
1628413,82,220,Forward
76196,77,205,Forward
76197,76,195,Guard
76203,80,220,Forward
76198,74,175,Guard
1603,77,200,Guard
1629067,80,180,Guard
76201,76,192,Forward
41,80,230,Forward
2588,82,235,Center-Forward
1626164,78,210,Forward
511,74,185,Guard
202344,80,228,Forward
200767,82,240,Forward-Center
76204,74,200,Guard
1916,83,230,Center
1522,78,226,Forward
76206,80,215,Forward
2430,81,258,Forward
2414,84,242,Center
76207,77,200,Forward
1953,80,220,Forward
76209,80,220,Center
76210,77,210,Forward
2547,83,235,Forward
76211,79,225,Forward
76212,80,225,Forward
76213,80,220,Forward
1628449,82,200,Forward
2257,84,257,Center
76214,76,210,Forward
1898,82,253,Forward
1477,79,200,Forward
194,78,200,Guard
76217,85,235,Center
76219,82,230,Center
76221,73,175,Guard
76222,74,180,Guard
76223,77,195,Forward
1863,65,133,Guard
76224,81,225,Center
76225,78,185,Guard
76226,73,175,Guard
202342,82,230,Forward
76227,80,210,Forward
76228,78,215,Forward
76229,78,190,Forward
202340,74,180,Guard
76233,77,205,Forward
76230,77,215,Guard
76231,78,195,Guard
76232,75,175,Guard
2214,82,245,Forward
762,90,275,Center
1628396,82,248,Center
1361,82,265,Center
66,80,230,Forward
1765,80,245,Forward
76237,79,185,Forward
1882,81,254,Forward
210,71,173,Guard
76238,78,215,Forward
76239,82,220,Forward
76240,79,195,Forward
76241,73,170,Guard
76242,74,185,Guard
76243,77,180,Guard
2452,74,185,Guard
76245,78,205,Forward
76246,75,195,Forward
76247,87,230,Center
201147,81,186,Guard-Forward
76248,81,210,Forward
76249,76,180,Guard
200758,79,235,Forward
2056,85,255,Center
76250,73,180,Guard
76252,77,210,Forward
76253,77,228,Forward
1628969,79,210,Forward
1628970,79,225,Forward
76254,74,195,Forward
76255,76,175,Forward
76256,77,210,Forward
76257,79,210,Forward
76258,76,190,Guard
76259,74,185,Guard
76260,84,235,Center
76261,76,180,Guard
201972,79,255,Forward
1629151,79,215,Guard-Forward
76262,76,185,Guard
1627763,77,229,Guard
76263,76,178,Guard
76264,76,185,Forward
201166,72,161,Guard
1628415,78,220,Guard-Forward
76265,78,200,Forward
76266,79,220,Forward
418,71,165,Guard
1626148,79,224,Forward-Guard
76284,76,205,Forward
1628971,77,202,Guard
359,80,220,Forward
76270,74,175,Forward
201974,80,233,Forward
2484,77,210,Guard
2081,84,244,Center
76272,75,182,Guard
76273,78,190,Forward
1871,76,210,Guard
76275,72,155,Guard
203913,77,214,Guard
1627759,79,220,Guard
76276,79,220,Forward
2198,83,290,Center
76278,75,190,Forward
76279,83,225,Center
203900,75,190,Guard
1479,82,260,Center-Forward
76277,75,180,Forward
136,83,239,Forward-Center
753,74,190,Guard
76282,80,220,Forward
76283,82,215,Center
76286,83,225,Center
76285,75,200,Forward
1628425,78,232,Guard
76268,78,185,Forward
1628972,79,215,Forward
76287,82,235,Center
76288,78,210,Forward
1628973,75,190,Guard
1594,76,190,Guard
76289,73,175,Guard
76290,82,185,Forward
977,78,212,Forward-Guard
95,81,250,Forward
1628418,83,248,Center
76291,84,245,Center
76292,81,250,Forward
76293,79,210,Forward
76294,78,215,Forward
76295,81,210,Forward
1761,76,210,Guard
76296,75,190,Guard
76297,78,205,Forward
201978,79,209,Forward
76298,77,220,Forward
146,78,228,Guard-Forward
1934,77,195,Forward-Guard
672,82,229,Forward
203493,79,205,Guard-Forward
76300,78,190,Forward
76301,72,170,Guard
76302,79,250,Center
76303,74,185,Guard
2469,83,250,Center-Forward
203504,73,175,Guard
76304,77,175,Guard
202692,78,214,Guard
2766,72,195,Guard
101207,75,205,Guard
76305,86,225,Center
76306,75,190,Guard
76307,74,180,Guard
76308,80,260,Forward
76309,75,195,Guard
197,79,218,Guard
76311,77,220,Forward
675,80,242,Forward
76313,79,228,Center
1629126,77,245,Guard-Forward
76314,78,225,Forward
76316,74,185,Guard
76317,76,190,Guard
202221,83,240,Center
76318,74,200,Guard
76319,74,175,Guard
2406,79,228,Forward
202364,79,230,Forward
76320,83,240,Center
2866,82,260,Center
202710,80,232,Guard-Forward
348,77,210,Guard
202779,75,190,Guard
201182,79,220,Guard-Forward
101115,84,285,Center
101198,72,185,Guard
76321,79,215,Forward
76322,75,175,Guard
76323,73,170,Forward
2560,83,230,Forward-Center
76324,79,175,Forward
203998,81,218,Forward
679,80,256,Forward
76326,73,175,Guard
201979,78,213,Guard
101181,75,200,Guard
76328,82,240,Center
76329,77,195,Forward
203484,77,205,Guard
76331,75,180,Forward
76330,79,210,Forward
76332,73,165,Guard
76333,73,180,Guard
76334,78,180,Guard
76335,70,145,Guard
76336,72,165,Guard
76337,79,224,Forward
948,83,240,Center-Forward
922,84,279,Center-Forward
76338,79,215,Forward
76339,76,195,Guard
203991,82,240,Center
202382,81,275,Forward
2073,80,240,Forward
76340,69,160,Guard
76341,77,195,Forward
76342,77,210,Guard
76343,83,235,Center
76344,72,170,Guard
76345,75,170,Center
76346,77,200,Forward
76348,76,200,Guard
1757,76,210,Guard
76350,79,220,Forward
76351,78,205,Forward
76352,78,195,Guard
201960,80,215,Forward
76353,84,225,Center
76355,77,180,Guard
76356,75,185,Guard
76357,76,210,Forward
76358,77,215,Guard
76359,76,195,Forward
1628975,74,196,Guard
2466,77,210,Guard
76360,75,175,Guard
76361,77,190,Guard
1713,78,220,Guard-Forward
1628976,82,255,Center
203487,78,190,Guard
76362,85,245,Center
76363,79,220,Forward
1627936,77,186,Guard
76364,80,215,Forward
208,75,185,Guard
76365,81,218,Center
767,80,220,Forward
76367,78,230,Forward
1509,83,275,Center
76368,81,250,Forward
1626161,84,240,Center
1628505,76,210,Guard
190,84,255,Center
1628463,81,238,Forward
76370,85,230,Center
76,79,220,Forward
1911,75,190,Guard
76373,71,170,Guard
2763,72,180,Guard
201596,74,190,Guard
76374,78,188,Forward
76375,85,250,Center
76376,77,185,Forward
76378,82,230,Forward
2199,85,240,Center
201163,81,225,Forward
76379,77,210,Guard
76380,75,185,Forward
76382,80,240,Forward
76383,75,180,Guard
76384,79,225,Forward
1629147,75,190,Guard
384,79,210,Guard-Forward
76385,73,180,Guard
76386,75,180,Guard
76387,79,195,Forward
432,82,245,Forward
164,75,195,Guard
1629185,72,175,Guard
76391,74,190,Forward
76392,83,220,Center
1627737,82,240,Forward
76393,76,210,Guard
76394,77,210,Forward
76395,82,255,Center
1626176,81,250,Forward
203902,75,190,Guard
928,78,195,Forward
76397,74,175,Guard
76398,76,210,Guard
201947,82,234,Forward
1629109,80,225,Forward
203546,75,175,Guard
1721,83,221,Center-Forward
203903,77,194,Guard
1127,84,265,Center
2049,71,170,Guard
76402,75,185,Guard
76403,78,210,Forward
1628499,78,195,Guard
76404,78,220,Center
76406,78,195,Forward
1569,87,212,Center
76407,74,180,Guard
76408,82,235,Center
76409,79,198,Forward
76410,78,212,Guard
76411,75,190,Guard
202708,74,175,Guard
76412,81,235,Forward
76413,80,225,Forward
76414,79,195,Forward
76415,80,210,Forward
902,74,182,Guard
2044,84,260,Center
76416,76,185,Guard
76418,78,190,Guard
76421,78,180,Guard
1530,76,196,Guard
2215,84,255,Center
76419,74,175,Guard
1628381,82,235,Forward
200776,78,220,Guard
1628380,84,235,Forward-Center
1627858,78,210,Guard
201954,72,175,Guard
2555,82,255,Forward-Center
76422,77,210,Forward
1629045,78,225,Forward
2173,72,175,Guard
306,75,165,Guard
76425,80,210,Forward
76426,81,205,Center
76427,77,210,Guard
76428,80,225,Center
201144,73,175,Guard
76429,78,200,Forward
1626192,76,209,Guard
76431,76,180,Guard
76432,77,190,Forward
76433,81,205,Forward
76434,75,185,Guard
76438,70,155,Guard
2567,81,250,Center-Forward
201161,77,210,Guard
76435,75,184,Guard
76436,82,215,Forward
76437,80,210,Forward
2241,73,190,Guard
1626188,74,179,Guard
1628429,77,196,Guard
76439,80,230,Forward
76440,75,175,Guard
204022,82,274,Center-Forward
76442,77,210,Forward
1030,73,185,Guard
76443,82,230,Center
76444,79,170,Guard
76441,82,220,Center
76446,82,275,Forward
76447,78,180,Forward
76448,78,190,Forward
76450,72,185,Guard
76452,72,180,Guard
76453,83,250,Center
76454,73,186,Guard
1627856,82,240,Forward-Center
203955,73,165,Guard
76456,79,200,Forward
76457,79,225,Forward
76458,84,230,Center
76459,73,188,Guard
202408,83,255,Forward
202326,83,270,Center
600003,73,175,Guard
203496,81,225,Forward
76462,81,230,Center
76463,74,180,Guard
76464,76,180,Guard
76465,78,215,Forward
203459,78,212,Guard-Forward
1628470,79,215,Forward
1544,81,235,Forward
76466,76,189,Guard
2037,77,185,Forward
201621,77,210,Guard
202348,77,195,Guard
1628249,78,225,Forward-Guard
76468,80,200,Forward
76469,84,235,Center
76470,75,215,Forward
2343,72,185,Guard
76471,68,165,Guard
76472,79,233,Forward
201159,77,200,Guard
76473,76,205,Forward
76474,83,280,Center
76475,76,195,Guard
76476,82,240,Forward
76477,81,230,Center
76478,82,215,Center
76479,73,165,Guard
76481,79,210,Forward
76482,77,214,Forward
203109,78,235,Forward
76483,81,230,Center
76487,78,210,Forward
201967,80,230,Forward
76485,82,245,Center
1061,83,240,Center
76488,82,275,Center
76489,72,198,Forward
76492,72,175,Guard
209,77,205,Guard-Forward
203552,74,185,Guard
201939,75,190,Guard
687,85,260,Center
76505,75,185,Guard
76496,77,190,Forward
76497,75,180,Guard
76498,76,200,Forward
956,83,265,Center
76499,72,170,Guard
76500,78,195,Forward
1498,76,205,Guard
2605,78,200,Forward
76502,81,220,Center
203584,76,205,Forward
390,78,200,Guard
76504,77,208,Forward
76506,79,217,Center
76507,73,170,Guard
76509,76,210,Guard
76511,70,170,Guard
203540,80,215,Forward
921,84,245,Center
1600,81,230,Forward
201176,82,230,Forward
76514,73,175,Guard
203076,82,253,Forward-Center
76515,74,175,Guard
1884,75,212,Guard
76538,75,215,Forward
76533,79,215,Forward
76516,75,180,Guard
76517,79,200,Forward
76518,79,215,Forward
76519,73,160,Guard
905,83,252,Center-Forward
1627738,83,237,Guard
76521,80,220,Forward
202334,82,225,Center
76522,79,195,Forward
1023,77,195,Guard
201175,81,289,Forward-Center
76523,79,220,Forward
93,77,183,Guard
76524,79,220,Center
76525,81,225,Center
76526,74,170,Guard
707,79,205,Guard-Forward
76528,78,195,Forward
76529,78,220,Forward
76530,82,230,Forward
76531,75,185,Guard
76520,79,205,Forward
76532,76,180,Guard
76534,78,198,Guard
426,82,270,Center-Forward
76536,80,205,Center
1453,78,193,Guard
76539,83,251,Center
1008,74,165,Guard
76541,77,190,Forward
1626183,78,225,Forward
76542,79,215,Forward
201948,83,220,Forward
76543,80,220,Forward
201986,77,195,Guard
76545,78,220,Forward
76551,78,220,Center
201942,79,220,Guard
76562,77,215,Forward
76544,76,190,Guard
203473,84,245,Center
76546,80,205,Forward
143,76,190,Guard
1626155,81,230,Forward
1627098,75,190,Guard
183,83,260,Center-Forward
2568,78,230,Guard-Forward
1629116,82,245,Center
960,74,189,Guard
203521,76,200,Guard
76552,77,215,Forward
76553,81,225,Forward
76555,75,190,Guard
2736,81,237,Forward
76556,80,220,Forward
76557,74,175,Guard
76558,82,240,Center
76559,72,175,Guard
1629094,79,249,Forward
76560,73,170,Guard
76561,77,195,Guard
76568,72,180,Guard
1628978,76,203,Guard
1760,76,184,Guard
1627767,81,220,Forward
1628977,77,198,Guard
2564,80,250,Center-Forward
200821,79,225,Forward-Guard
2424,72,180,Guard
76563,76,190,Guard
1722,77,190,Guard
76564,79,218,Forward
76565,73,175,Guard
101143,73,175,Guard
203476,83,252,Center
76566,82,222,Center
76567,83,220,Center
76569,75,170,Guard
76570,75,190,Forward
76571,75,180,Forward
76574,73,170,Guard
76575,77,210,Forward
76576,79,220,Forward
203915,78,210,Guard
2205,84,280,Center
76577,79,189,Forward
76578,75,210,Guard
124,85,260,Center
2413,75,165,Guard
76580,77,175,Forward
1720,83,262,Center
76581,72,175,Guard
76582,76,195,Forward
76583,86,275,Center
1629029,79,218,Forward-Guard
76584,74,190,Guard
76586,71,171,Guard
76585,74,180,Guard
2039,75,195,Guard
76587,79,230,Forward
1628416,77,183,Guard
1628422,78,210,Guard
200763,75,175,Guard
76588,75,195,Guard
76589,74,170,Guard
76590,82,230,Center
76592,80,198,Forward
202220,75,191,Guard
76593,78,210,Center
76594,80,225,Center
76595,80,200,Forward
1628495,76,180,Guard
1628408,78,205,Guard-Forward
76596,81,210,Forward
201609,75,190,Guard
204054,77,200,Guard-Forward
1068,85,265,Center
76598,78,205,Forward
76599,73,170,Guard
203580,74,180,Guard
17,79,222,Guard
1041,77,215,Guard-Forward
76603,79,215,Forward
1542,83,270,Center
76604,86,250,Center
203083,83,279,Center
76623,75,175,Guard
76605,73,185,Guard
404,84,300,Center
76607,74,180,Guard
201,83,260,Center
201162,79,237,Forward
76608,74,180,Guard
76609,76,175,Forward
76610,75,185,Guard
2768,73,190,Guard
1626251,81,220,Forward
76611,84,220,Center
247,75,195,Guard
30,79,225,Forward
76615,78,195,Forward
1495,83,250,Center-Forward
2399,81,230,Guard-Forward
76616,75,180,Guard
1627739,76,205,Guard
76617,74,170,Guard
76618,76,192,Guard
201142,81,240,Forward
76619,75,195,Guard
1090,79,210,Forward
76621,79,200,Forward
76622,79,190,Forward
1628979,74,189,Guard
76624,76,200,Forward
76625,80,190,Forward
76626,78,225,Forward
202406,75,180,Guard
289,77,231,Guard
76628,83,215,Center
768,83,240,Forward-Center
76630,75,190,Forward
203921,80,210,Forward
76631,88,275,Center
76632,76,180,Guard
202365,81,215,Forward
76633,76,190,Guard
76634,78,225,Forward
2569,81,195,Forward
204067,79,218,Guard-Forward
76635,83,240,Center
76636,74,189,Forward
