PLAYER_ID,HEIGHT,WEIGHT,POSITION
76637,80,205,Forward
76638,77,195,Guard
721,70,166,Guard
76646,80,215,Forward
346,79,235,Forward
76641,73,170,Guard
229,85,252,Center
76643,76,185,Forward
2823,84,275,Center
236,75,210,Guard
1629053,80,225,Forward
76647,72,180,Guard
76648,72,170,Guard
76649,75,198,Guard
76651,75,200,Guard
458,74,185,Guard
2064,70,200,Guard
76653,74,210,Forward
53,77,225,Guard-Forward
76655,80,230,Center
1627740,83,245,Forward
201961,77,200,Guard
76656,81,225,Center
251,80,220,Forward
76658,77,185,Forward
76664,81,197,Forward
1677,77,220,Forward-Guard
76661,78,175,Forward
111,80,240,Forward
1034,81,225,Center
76663,83,210,Forward
101145,75,185,Guard
600010,82,220,Center
76667,75,190,Guard
2408,82,260,Center-Forward
203954,84,250,Forward-Center
76668,80,240,Center
76669,74,200,Forward
76670,83,245,Center
76671,80,245,Forward
76672,75,175,Guard
76673,80,190,Forward
76674,76,185,Guard
76676,76,195,Guard
203119,78,200,Guard
76675,78,205,Forward
76677,76,205,Forward
203898,75,194,Guard
203516,79,210,Forward
76678,78,195,Forward
201623,84,240,Center
76679,75,220,Forward
76680,77,195,Forward
76681,79,200,Forward
1915,83,250,Center
76682,77,200,Center
76683,75,198,Guard
1629234,82,245,Forward
76687,74,175,Guard
76685,80,202,Forward
1628980,78,210,Guard
1628393,72,190,Guard
202379,81,200,Forward
2230,77,220,Guard-Forward
76686,73,170,Guard
2501,80,245,Center-Forward
101137,75,185,Guard
121,84,255,Center
201607,80,235,Forward
203957,78,190,Guard
201963,79,210,Forward
203105,83,265,Center
76690,73,190,Forward
76691,79,205,Forward
76692,73,185,Forward
202702,80,220,Forward-Center
76693,76,190,Guard
76695,76,190,Forward
76694,79,210,Forward
1108,81,244,Forward
76696,77,185,Forward
203543,83,260,Center
202324,82,265,Forward-Center
201174,83,235,Forward
76697,78,190,Forward
76698,75,190,Guard
76699,76,185,Guard
994,80,255,Forward
76701,75,185,Guard
76702,73,185,Guard
76703,83,235,Center
1627770,69,176,Guard
1626245,82,265,Forward-Center
203467,78,201,Guard-Forward
101230,81,225,Forward
76704,83,220,Center
101109,73,205,Guard
76705,72,180,Guard
76706,75,190,Forward
2724,79,210,Forward
1628390,79,190,Guard-Forward
76707,82,205,Center
76708,76,190,Guard
76709,85,240,Forward
273,79,215,Forward
1627812,72,180,Guard
76711,76,180,Forward
76712,80,230,Center
198,82,235,Forward
201178,85,280,Center
76713,77,220,Forward
202361,79,215,Guard-Forward
76714,77,205,Forward
76715,85,240,Center
76716,84,240,Center
714,79,225,Guard-Forward
76717,73,185,Guard
1627827,80,220,Forward
965,73,210,Guard
76720,77,190,Forward
76719,74,175,Forward
76721,74,190,Guard
76722,79,215,Forward
76723,75,189,Guard
313,77,185,Guard
2784,74,195,Guard
76725,80,225,Forward
76726,75,170,Guard
201938,72,185,Guard
76727,74,180,Guard
76728,77,205,Guard
76729,75,170,Forward
76731,76,190,Guard
1627854,75,190,Guard
201814,79,220,Forward
76732,73,190,Forward
76733,77,190,Guard
76734,81,215,Forward
76735,75,180,Guard
76736,74,175,Guard
726,79,210,Forward
76738,70,175,Guard
76739,82,235,Center
2218,76,194,Guard
202622,71,185,Guard
1504,80,260,Center-Forward
76740,77,210,Forward
323,83,250,Center
1902,83,250,Forward-Center
76742,73,160,Guard
2238,82,219,Forward
203095,79,205,Guard-Forward
76744,81,215,Center
76745,79,230,Center
1628368,75,175,Guard
76746,74,175,Guard
76747,82,230,Center
296,79,235,Forward
200751,76,218,Guard
1502,82,270,Center
1883,75,210,Guard
76748,82,225,Forward
76749,72,195,Forward
203479,77,191,Guard
1626187,76,200,Guard
204025,73,170,Guard
76750,76,200,Guard
76751,79,210,Forward
1628982,78,200,Guard-Forward
76752,79,205,Forward
202690,74,195,Forward
76753,75,185,Guard
200777,82,225,Center-Forward
76754,75,185,Guard
76755,81,210,Forward
76756,79,225,Forward
76757,74,195,Forward
76758,76,185,Guard
76759,76,195,Guard
76760,80,210,Center
101112,84,255,Forward-Center
76761,75,185,Guard
76762,74,175,Forward
76763,72,170,Guard
76764,77,190,Forward
76765,76,180,Guard
1628365,76,200,Guard
1444,81,230,Forward
76767,77,190,Guard
76768,71,170,Guard
1629117,81,205,Forward
2429,83,240,Center
202070,80,205,Forward
76770,75,195,Guard
202178,73,200,Guard
76771,76,185,Guard
76772,82,255,Center
76773,78,210,Forward
201568,82,225,Forward
204038,74,200,Guard
76774,78,215,Forward
76776,76,205,Forward
76778,75,195,Forward
201242,77,225,Guard
76779,77,200,Center
76780,72,190,Guard
1627868,78,203,Guard-Forward
76781,76,180,Guard
76782,74,170,Guard
76783,75,200,Guard
1612,70,156,Guard
76785,81,225,Forward
708,83,240,Forward
1628656,78,215,Guard-Forward
76786,79,190,Forward
1051,83,250,Center
203197,76,190,Guard
76788,75,185,Guard
76789,78,210,Forward
76790,74,185,Guard
76791,80,205,Forward
1619,74,183,Guard
1727,81,238,Forward
76793,79,200,Forward
201188,85,255,Center
2200,84,250,Center-Forward
76794,72,160,Guard
930,80,225,Forward
200752,80,230,Forward
76797,76,210,Guard
1627771,79,200,Guard-Forward
1002,74,187,Guard
101153,79,215,Forward
1904,80,235,Forward
76800,75,190,Guard
202331,81,220,Forward
76801,77,190,Guard
1627875,77,226,Guard
76802,80,200,Forward
76803,80,200,Forward
76804,79,180,Guard
76805,76,205,Center
76806,82,220,Center
76807,77,210,Forward
200789,74,200,Guard
76808,71,175,Guard
1626780,74,185,Guard
76809,75,180,Guard
76810,82,205,Forward
201959,81,232,Forward
76811,77,198,Center
201592,77,215,Guard
1628385,82,240,Forward-Center
1628983,78,181,Guard
76812,84,235,Center
288,81,260,Forward
76815,75,190,Guard
600014,86,240,Center
76817,78,225,Forward
76818,76,225,Forward
1938,78,205,Guard
1921,78,220,Guard
76819,77,205,Forward
202148,83,220,Center
76820,78,225,Center
76822,74,175,Guard
76823,78,190,Forward
76824,80,235,Forward
76825,80,210,Forward
76826,83,250,Center
203497,85,245,Center
76827,82,250,Forward
76828,78,205,Guard
76829,73,185,Forward
76830,78,218,Forward
76831,77,205,Guard
2400,82,250,Forward
76832,73,170,Guard
1864,82,220,Center
203462,77,205,Guard
1629164,74,180,Guard
76833,74,203,Forward
203932,81,220,Forward
2732,75,205,Guard
201569,76,215,Guard
76834,75,185,Guard
76835,75,185,Forward
76836,71,180,Guard
202726,75,200,Guard
76837,71,185,Guard
76838,80,195,Forward
76839,73,180,Guard
1628984,74,185,Guard
101121,79,230,Forward
76843,73,185,Guard
76841,80,220,Forward
76842,78,200,Guard
101211,78,215,Guard-Forward
1626203,77,225,Guard-Forward
76844,84,235,Center
97,78,220,Forward
101122,81,222,Forward-Guard
76847,75,190,Guard
258,81,254,Forward-Center
76850,75,195,Forward
285,67,140,Guard
265,81,225,Forward
270,82,245,Center
203924,81,220,Forward
1626170,76,205,Guard
76852,81,223,Forward
76853,79,215,Forward
1629055,80,215,Forward
76854,74,185,Guard
76855,75,200,Forward
201189,84,270,Center
1516,75,210,Guard
76859,73,185,Guard
76860,80,240,Forward
76861,84,235,Center
76862,78,230,Forward
76863,73,175,Guard
81,77,210,Guard
76865,79,206,Forward
920,81,225,Forward
201980,78,215,Guard-Forward
203110,79,230,Forward
101123,79,205,Guard-Forward
203210,81,227,Forward
201145,81,235,Forward
76867,77,200,Forward
76868,80,215,Forward
76869,78,210,Guard
600011,79,210,Forward
76872,79,190,Forward
76873,82,200,Center
76874,72,170,Guard
76875,77,210,Guard
76877,74,185,Guard
76876,81,220,Forward
76878,79,220,Forward
201192,72,177,Guard
76879,74,185,Guard
2584,75,205,Guard
201590,83,226,Forward
76880,77,195,Forward
76881,81,222,Forward
76882,74,175,Guard
2696,74,175,Guard
76883,79,225,Forward
76884,80,205,Forward
76885,79,215,Forward
76886,77,180,Forward
76887,77,210,Guard
1559,77,230,Guard-Forward
201933,82,250,Forward
76888,79,190,Forward
76889,81,205,Forward
201981,79,238,Forward
76890,76,190,Guard
76891,77,190,Guard
76893,73,185,Guard
76894,71,180,Guard
76895,78,200,Forward
76896,76,215,Guard
76897,79,218,Center
101219,75,185,Guard
76899,78,210,Guard
76900,77,220,Forward
76901,86,260,Center
76902,76,195,Guard
339,82,250,Forward
76903,82,225,Center
76904,82,255,Center
76905,76,190,Forward
76906,79,190,Forward
76907,77,200,Forward
76908,78,175,Guard
76909,75,195,Guard
203268,75,189,Guard
2062,74,185,Guard
2775,87,305,Center
76910,81,210,Forward
201632,86,265,Center
76911,75,180,Guard
76912,76,210,Forward
76913,72,170,Guard
76914,82,240,Center
76915,73,170,Guard
76916,79,225,Forward
76917,79,180,Forward
201612,78,220,Guard
203798,78,230,Forward-Guard
76918,81,225,Center
76919,87,235,Center
76920,73,170,Guard
76922,77,199,Guard
200837,80,230,Forward
76923,77,193,Guard
1032,79,240,Forward-Guard
984,84,245,Center
76925,72,180,Guard
76926,80,210,Forward
202706,79,220,Guard-Forward
203120,84,255,Center
76927,73,188,Guard
1888,79,193,Guard
76928,74,180,Guard
76929,78,190,Forward
2347,80,205,Forward
676,86,330,Center
903,84,262,Forward-Center
1627773,84,260,Center
241,79,205,Forward
1052,82,240,Center
76935,73,175,Guard
76936,80,195,Forward
76937,79,210,Forward
76938,79,200,Forward
76939,74,210,Guard
203162,75,203,Guard
76942,78,190,Guard
76940,76,205,Guard
76941,82,225,Center
2580,78,205,Guard-Forward
1682,80,195,Forward
76944,79,185,Forward
202376,79,245,Forward
203501,78,205,Guard-Forward
201935,77,220,Guard
76945,84,249,Center
76946,80,225,Forward
76947,78,195,Guard
76948,80,220,Forward
76949,74,180,Guard
203090,81,220,Forward
76950,74,175,Guard
76951,73,185,Guard
76952,76,190,Guard
157,76,206,Guard
76954,82,195,Center
166,78,215,Guard
1723,79,230,Forward
1626149,80,240,Forward-Center
202725,82,275,Forward-Center
2492,77,200,Guard
1733,81,245,Forward
2454,76,190,Guard
970,81,235,Forward-Center
76956,76,185,Guard
76957,82,200,Forward
76959,79,195,Forward
76958,75,190,Guard
2734,75,185,Guard
203914,76,210,Guard
203925,78,218,Forward-Guard
202412,77,185,Guard
76960,77,195,Guard
202227,76,190,Guard
202699,81,235,Forward
76961,75,190,Guard
1626151,78,210,Guard
76962,73,190,Guard
2758,84,280,Center
1627885,76,190,Guard
1628404,77,215,Guard
1628392,84,249,Forward-Center
176,83,250,Forward-Center
202238,75,190,Guard
321,83,250,Forward
76965,75,195,Guard
2617,80,235,Forward
2239,77,227,Forward-Guard
76967,70,180,Guard
76966,77,180,Guard
76968,82,235,Forward
2213,81,242,Forward
76969,75,195,Guard
76970,77,203,Forward
201150,85,245,Forward-Center
76971,81,220,Center
76972,80,210,Forward
765,75,200,Guard
1038,79,205,Forward
76974,75,205,Forward
76975,76,190,Guard
76977,77,210,Forward
76978,76,190,Guard
76979,81,235,Forward
2553,80,228,Forward
1628502,79,254,Forward
76980,84,205,Center
202330,80,225,Forward
2217,84,263,Center
76981,80,225,Forward
76982,74,172,Guard
76983,74,185,Guard
76984,74,180,Guard
76985,78,219,Forward
203687,77,210,Guard
76986,77,170,Guard
76987,80,225,Forward
76988,79,218,Forward
76989,78,220,Forward
673,81,240,Forward-Center
1538,79,225,Forward
76990,80,210,Forward
76991,77,195,Guard
76993,74,175,Guard
201945,77,215,Guard
1764,80,233,Forward
76992,83,230,Forward
76994,76,195,Guard
76996,75,190,Guard
76998,75,185,Guard
76999,79,225,Forward
77000,81,190,Center
77004,81,215,Center
77001,78,205,Guard
77002,79,195,Guard
1627988,78,210,Forward
77003,79,190,Guard
203089,83,219,Forward-Center
77006,75,170,Guard
77007,81,225,Center
1627823,81,230,Forward
1626195,83,240,Center
1914,74,190,Guard
200835,81,225,Forward
77010,78,195,Guard
77011,70,175,Guard
77012,80,220,Forward
77013,79,210,Forward
77014,78,195,Forward
77015,77,205,Guard
1626209,80,225,Forward
201579,86,270,Center
77016,71,180,Guard
1628439,81,230,Forward
77017,79,205,Forward
201581,81,242,Center-Forward
1627741,76,214,Guard
1848,81,220,Forward
77019,79,200,Forward
77021,72,180,Guard
77022,75,185,Guard
1629312,79,220,Forward
77023,80,192,Forward
77024,76,190,Guard
77025,73,185,Guard
77026,76,185,Guard
201588,75,188,Guard
255,80,225,Forward
201195,82,240,Forward-Center
201941,82,240,Forward-Center
203524,79,225,Forward
77027,79,220,Center
1626199,78,220,Guard
77028,81,215,Forward
77029,75,185,Guard
2550,76,190,Guard
77030,81,210,Center
77031,66,165,Guard
77032,80,200,Forward
77034,74,190,Guard
77035,69,158,Guard
77036,74,195,Guard
77037,79,230,Forward
77038,81,240,Center
697,77,210,Guard
77039,76,200,Forward
1628988,73,185,Guard
201950,76,205,Guard
203200,78,181,Forward-Guard
77040,75,180,Guard
77041,76,185,Forward
77042,72,175,Guard
77043,75,185,Guard
77044,78,195,Forward
1626178,79,217,Forward
1626158,82,235,Forward
77045,75,180,Forward
77046,79,210,Forward
77047,76,185,Guard
77048,78,205,Center
77049,78,215,Forward
77050,70,175,Guard
1532,81,254,Forward-Guard
1967,80,222,Forward
203918,80,206,Guard
77051,81,230,Center
77052,80,205,Center
77053,83,235,Center
77054,77,200,Forward
77055,80,190,Forward
77056,80,220,Center
201143,82,245,Center-Forward
77057,85,245,Center
77058,79,220,Forward
204,76,190,Guard
109,82,240,Forward-Center
77060,80,230,Center
77061,79,225,Forward
77062,80,210,Center
2067,73,190,Guard
1627863,79,220,Forward-Guard
780,77,250,Forward
77064,80,205,Forward
77065,78,204,Forward
2730,83,265,Center
77066,81,215,Forward
436,81,250,Forward
77067,74,170,Guard
77069,79,220,Forward
77070,79,210,Forward
77072,78,215,Center
77071,80,215,Forward
201991,75,190,Guard
77074,77,210,Forward
1628989,79,190,Guard
203962,79,230,Guard
1572,85,245,Center
77076,77,215,Forward
77077,70,165,Guard
77078,83,220,Center
203133,81,219,Forward
77080,81,230,Forward
1629353,84,260,Forward-Center
77081,75,185,Guard
2743,81,235,Forward
77082,76,185,Guard
2599,79,266,Forward
77083,72,180,Forward
201805,83,240,Center-Forward
77084,79,210,Forward
1626154,77,185,Guard
2212,84,240,Center
310,72,165,Guard
77086,74,170,Forward
77087,74,175,Guard
77088,75,175,Forward
77089,78,200,Forward
1628990,79,197,Forward
77090,73,170,Guard
77091,78,215,Forward
77092,82,210,Forward
201586,82,235,Center-Forward
2738,78,215,Forward-Guard
980,87,260,Center
101148,85,255,Center
101141,82,235,Forward
77093,82,220,Center
77094,75,180,Guard
204060,80,226,Forward
203996,80,246,Forward
1627742,81,190,Forward
77095,72,210,Forward
77096,77,190,Guard
202681,75,193,Guard
1628371,82,210,Forward
77097,81,235,Center
77098,70,175,Guard
947,72,165,Guard
1628411,79,195,Forward
101127,75,200,Guard
1628935,75,183,Guard
77099,73,185,Guard
1517,73,185,Guard
202132,75,190,Guard
201616,81,253,Forward
1628402,75,205,Guard
77101,72,180,Guard
1114,78,225,Guard
1983,77,204,Guard
754,78,220,Forward-Guard
1628367,80,200,Forward
1628382,80,210,Forward
77103,81,240,Forward
1531,82,253,Forward
349,75,195,Guard
77104,74,183,Guard
77105,75,185,Guard
77106,80,220,Forward
77107,74,190,Guard
202704,75,208,Guard
77109,75,185,Guard
77100,72,170,Guard
77110,78,205,Guard
77111,79,200,Forward
1628991,83,242,Forward-Center
77112,75,175,Forward
2418,78,215,Guard
77114,77,190,Guard
77115,80,210,Forward
203108,82,235,Center
202345,79,225,Forward
77116,76,180,Forward
1744,85,285,Center
2544,80,250,Forward
2229,74,188,Guard
1906,79,214,Forward
1942,81,269,Forward
77120,75,200,Forward
77122,75,185,Forward
2060,79,224,Guard
77123,75,185,Forward
201605,82,280,Forward
77125,71,175,Guard
77126,80,210,Forward
2423,80,230,Forward
201785,77,210,Guard-Forward
2744,82,280,Center
1628518,81,222,Forward
200971,77,195,Guard
2210,79,233,Forward
2407,83,240,Forward
202724,75,215,Guard
2798,73,180,Guard
203098,76,215,Guard
201943,73,170,Guard
24,67,160,Guard
77129,84,237,Guard
201973,82,231,Forward
201998,73,195,Guard
203511,82,232,Forward
200817,71,175,Guard
200792,81,240,Forward
1628993,81,212,Forward
101161,81,240,Center-Forward
77131,77,215,Forward
1533,75,195,Guard
202356,75,195,Guard
77132,77,236,Forward
422,71,185,Guard
1629168,79,200,Forward
77130,79,190,Forward
77133,72,170,Guard
202419,83,210,Forward
203187,78,206,Forward
77135,76,175,Guard
77136,82,240,Center
1626177,84,255,Center
683,73,170,Guard
77138,79,210,Guard
77139,71,170,Guard
77141,76,185,Guard
2035,81,210,Forward-Guard
77144,74,180,Guard
77145,74,205,Guard
911,83,245,Center
77146,75,185,Guard
77147,83,245,Center
77148,79,210,Forward
77149,83,205,Center
77150,78,230,Forward
77151,78,240,Center
201274,80,255,Forward
202707,82,221,Forward
201949,80,240,Forward
2207,79,240,Guard-Forward
77152,79,200,Forward
77153,81,220,Forward
2256,82,240,Center-Forward
77154,80,240,Forward
134,73,190,Guard
913,79,235,Forward
77156,75,205,Guard
77158,83,205,Forward
2669,80,205,Forward
77159,77,195,Forward
77142,81,220,Forward-Guard
77160,79,218,Forward
77168,82,190,Forward
77161,79,220,Forward
203910,75,202,Guard
77162,78,200,Forward
77163,81,205,Forward
77164,79,210,Center
77165,80,215,Forward
1626169,79,245,Forward
77166,80,240,Forward
77134,82,235,Center
204020,76,190,Guard
77167,74,200,Guard
202325,79,215,Forward-Guard
77170,80,210,Center
77169,80,210,Center
77171,83,245,Center
203999,84,250,Center
77172,79,218,Forward
2264,83,265,Center
77173,78,195,Guard
77174,77,200,Forward
77180,79,175,Forward
77193,81,210,Forward
200784,79,215,Forward
77175,83,217,Center
279,81,215,Forward-Center
77178,80,215,Forward
1869,75,180,Guard
2563,78,225,Guard-Forward
1627745,84,245,Center
1800,75,195,Guard
203199,80,221,Forward
963,80,220,Forward
101204,83,248,Forward-Center
77182,82,210,Forward
77183,84,210,Center
224,78,200,Guard-Forward
77184,82,225,Forward
2410,74,225,Guard
77185,75,180,Guard
2592,80,218,Guard-Forward
1629203,77,174,Forward
77186,76,188,Guard
77187,79,205,Forward
1908,80,230,Forward
77188,73,200,Guard
203158,80,260,Forward
77200,74,180,Guard
77189,81,225,Forward
2891,78,215,Guard
77195,74,190,Guard
77191,83,235,Center
461,80,265,Forward
77192,80,220,Forward
77194,81,225,Center
77196,76,198,Guard
2652,80,210,Forward
77197,77,205,Guard
1626145,74,196,Guard
77198,74,180,Guard
77199,76,225,Forward
77201,80,205,Forward
77202,75,185,Guard
77203,80,190,Forward
203103,83,235,Forward
1627884,79,200,Forward-Guard
201599,83,265,Center
77205,73,170,Guard
202366,84,253,Center
893,78,216,Guard
77208,82,220,Forward
77209,79,198,Forward
77210,82,205,Center
77211,74,185,Guard
77212,81,228,Center
77213,77,200,Center
202709,75,193,Guard
203126,79,210,Forward
77214,83,245,Forward
77215,78,185,Guard
77217,74,175,Guard
77218,75,190,Forward
77219,78,245,Center
2549,84,265,Center
1626163,84,242,Forward-Center
202683,83,250,Center
77221,74,170,Guard
77222,70,165,Guard
203508,79,208,Guard-Forward
201207,77,215,Guard
77223,74,185,Guard
77225,71,185,Guard
2435,85,260,Center
77226,72,185,Guard
77227,80,240,Forward
201619,83,260,Center
77228,71,180,Guard
77229,78,218,Forward
77230,74,178,Guard
77231,71,185,Guard
228,81,230,Forward
77233,76,185,Guard
77235,84,235,Center
77236,79,225,Forward
77237,74,172,Forward
203527,83,230,Forward
77238,72,170,Guard
77239,79,190,Forward
77240,75,195,Guard
431,82,280,Forward
77242,78,198,Forward
1628379,77,206,Guard
202810,77,214,Guard-Forward
77243,77,205,Forward
77244,78,210,Forward
77245,71,180,Guard
77246,81,205,Forward
77247,74,187,Guard
1801,83,245,Center
77248,81,230,Center
70,73,180,Guard
77249,78,215,Forward
77251,83,230,Forward
705,79,210,Forward
467,76,210,Guard
77254,81,235,Forward
203077,79,232,Forward
77255,81,225,Forward
77256,73,170,Guard
77257,75,180,Guard
77258,82,230,Center
203930,76,212,Guard
77259,78,220,Forward
77260,76,190,Guard
77261,71,153,Forward
77262,76,190,Guard
77263,78,190,Forward
77264,79,205,Forward
77266,78,220,Forward
701,73,185,Guard
77268,72,175,Guard
1628994,78,220,Forward
77270,74,175,Guard
728,77,210,Guard
77272,74,195,Guard
77273,78,225,Forward
1101,86,260,Center
351,83,250,Forward-Center
77276,72,165,Guard
77277,78,215,Center
200814,78,189,Guard
77278,75,173,Guard
77279,81,210,Forward
77280,81,235,Forward
1123,83,250,Center
1628467,83,240,Forward
101132,80,234,Forward
77283,74,170,Guard
77284,67,150,Guard
77285,75,175,Guard
