PLAYER_ID,HEIGHT,WEIGHT,POSITION
77290,78,195,Forward
77287,74,185,Guard-Forward
202688,75,195,Guard
1510,70,166,Guard
77288,79,215,Forward
77289,81,210,Forward
969,84,235,Center
77291,79,215,Center
77292,78,215,Center
77293,81,215,Center
1628995,81,215,Forward
77294,76,210,Forward
77295,75,202,Forward
77296,79,212,Center
77297,73,185,Guard
402,84,250,Center
77299,78,210,Guard
77300,81,240,Forward
1627788,79,190,Guard-Forward
77301,81,225,Forward
1628436,85,250,Forward-Center
101117,81,203,Forward
2594,79,212,Guard-Forward
77302,83,245,Center
77303,75,203,Forward
77304,80,220,Center
201585,84,245,Center
77305,80,220,Forward
77306,81,220,Center
77307,76,200,Forward
77308,79,203,Forward
77309,72,195,Guard
77310,73,190,Guard
77311,80,230,Center
77312,76,175,Guard
77313,77,200,Guard
77314,75,205,Guard
2420,84,240,Center
77316,80,215,Forward
77317,71,160,Guard
77318,82,230,Forward
77319,74,193,Guard
77320,74,180,Guard
77322,75,200,Forward
389,83,235,Forward
77323,84,230,Center
77324,81,230,Forward
77325,78,220,Center
1629066,81,210,Forward
201633,81,232,Forward
1628398,81,220,Forward
203136,84,260,Center
77327,77,210,Guard
1711,83,240,Center-Forward
77328,82,220,Center
77340,80,220,Forward
203897,77,200,Guard
1627746,83,235,Forward
77326,82,235,Center
363,83,245,Forward-Center
201802,74,190,Guard
100263,83,245,Center
77329,74,190,Forward
77330,73,180,Guard
203117,76,200,Guard
203087,77,185,Guard
77331,82,225,Center
77332,78,195,Guard
2573,83,275,Forward
77333,82,230,Forward
201171,81,248,Forward
77334,80,215,Forward
77335,78,230,Forward
457,83,275,Center
600005,83,250,Center
77338,75,175,Guard
77339,76,183,Guard
203499,71,175,Guard
77341,78,185,Guard
201186,80,215,Forward
77342,78,225,Forward
968,88,325,Center
77344,78,190,Guard
77345,74,185,Forward
203530,83,260,Center
77346,75,185,Forward
77347,79,185,Forward
201151,75,202,Guard
202371,81,234,Forward
77348,83,228,Center
1535,83,240,Center
201951,71,195,Guard
1627774,81,215,Forward
77350,73,180,Guard
1627747,79,204,Guard
1628388,82,225,Forward
77351,80,225,Center
77352,71,163,Guard
77353,73,170,Guard
77354,74,180,Forward
287,83,265,Center
203495,79,195,Guard
77356,72,185,Guard
77357,82,205,Forward
201584,77,215,Guard
1627814,78,210,Guard
101135,81,245,Forward-Center
77358,77,200,Guard
77359,76,200,Forward
77360,75,190,Guard
77361,82,215,Forward
77362,75,190,Guard
77363,82,220,Center
77364,75,193,Guard
77365,77,185,Forward
77366,75,185,Guard
77367,74,190,Forward
77369,72,180,Guard
1627215,75,180,Guard
203458,85,250,Center
702,76,215,Guard
77371,75,185,Guard
77370,85,250,Center
202695,79,230,Forward
203086,85,255,Forward-Center
77372,71,165,Guard
77373,74,175,Guard
77374,75,170,Guard
202720,82,228,Forward
77375,74,190,Forward
77376,75,170,Guard
77377,80,210,Forward
77385,75,175,Guard
736,82,235,Forward
77379,74,195,Forward
77380,72,175,Guard
77381,79,215,Forward
729,78,225,Forward
77383,78,200,Guard
1740,82,235,Forward
77384,79,195,Guard
77386,80,205,Forward
77387,76,205,Guard
202732,78,209,Guard
77388,76,180,Guard
203081,75,195,Guard
202391,75,200,Guard
77389,81,225,Forward
175,84,245,Center-Forward
988,76,209,Guard
2733,79,192,Guard
77392,82,220,Center
1024,83,285,Center
77394,78,200,Forward
77395,78,205,Guard
77396,82,230,Center
77397,77,185,Forward
77398,81,225,Forward
77399,81,245,Forward
1100,80,240,Forward
77401,78,205,Forward
77402,77,200,Forward
77403,74,175,Guard
38,83,230,Forward-Center
1609,81,250,Forward
1381,77,200,Guard
77406,74,180,Guard
1627848,81,255,Forward
1626172,81,220,Center-Forward
201572,84,270,Center
1732,77,195,Guard-Forward
201577,84,275,Center
943,76,190,Guard
77409,77,220,Forward
77410,77,210,Forward
77411,75,190,Guard
77412,80,215,Forward
201567,82,251,Forward-Center
77413,81,215,Forward
77414,81,234,Center
77415,72,195,Guard
77416,75,185,Guard
200768,73,196,Guard
1628070,76,210,Guard
77417,75,195,Forward
77418,80,230,Forward
77419,75,175,Guard
203564,73,195,Guard
77420,81,215,Forward
77421,78,205,Forward
1731,72,175,Guard
77422,74,180,Guard
77423,75,220,Forward
77424,72,165,Guard
77425,73,178,Guard
1627789,78,210,Guard-Forward
1628399,82,225,Forward
1626168,82,234,Forward
248,80,235,Forward
77426,77,195,Forward
77427,79,215,Forward
1627815,78,200,Guard-Forward
1928,84,280,Center
77430,74,185,Guard
77428,77,210,Forward
77429,80,185,Center
101178,76,214,Guard
77432,75,185,Guard
202714,75,203,Guard
1635,81,248,Forward
77435,79,205,Forward
202731,82,227,Forward
77436,73,180,Guard
1629133,75,185,Guard
1629122,77,205,Guard
77438,75,175,Guard
77439,74,185,Forward
2432,76,190,Guard
1666,76,200,Guard
2058,81,255,Forward
77441,77,185,Forward
203705,73,160,Guard
1894,78,225,Forward
77442,80,202,Forward
2048,83,265,Center
101133,83,262,Center
77443,80,220,Center
77444,74,205,Forward
328,82,260,Forward
105,78,222,Guard-Forward
1627748,85,221,Forward
77447,69,150,Guard
252,81,259,Forward
77449,82,215,Center
77450,82,230,Forward
77451,74,180,Guard
77452,76,205,Forward
77453,70,195,Guard
986,80,245,Forward
77454,79,210,Forward
316,83,245,Center
77456,79,190,Guard
77457,75,190,Guard
77459,77,197,Guard
77458,72,185,Guard
203906,78,200,Forward
77460,78,190,Guard
950,74,205,Guard
36,77,200,Guard
77462,71,165,Guard
77463,78,200,Forward
1890,79,228,Guard-Forward
1626246,87,290,Center
1628374,84,240,Forward
200806,82,225,Forward
77464,75,185,Guard
77465,75,200,Guard
77466,79,215,Forward
681,79,230,Forward
923,81,245,Forward
203088,76,200,Guard
101185,79,190,Guard-Forward
77467,76,215,Forward
77468,79,200,Forward
77481,79,205,Forward
77478,84,250,Center
77469,81,212,Forward
201858,79,220,Forward
77473,79,210,Center
77471,68,160,Guard
77472,81,220,Center
1626185,82,239,Forward
77474,77,195,Guard
2755,79,199,Guard
77475,83,208,Center
77476,78,200,Guard
77477,75,190,Guard
77479,74,185,Guard
77480,70,170,Guard
469,80,247,Forward
77482,70,174,Guard
193,80,255,Forward
1628412,71,190,Guard
763,81,250,Forward-Center
77483,81,220,Forward
1628999,80,240,Forward
1628493,82,230,Forward-Center
77484,73,170,Guard
202083,77,220,Guard-Forward
77485,76,190,Forward
77486,80,250,Forward
101131,79,260,Forward
77487,80,205,Forward
137,76,190,Guard
77489,76,200,Forward
77490,78,215,Forward
101118,81,266,Center-Forward
77492,80,225,Forward
77493,75,175,Guard
77495,79,205,Forward
77494,74,185,Guard
201564,77,210,Guard
77496,74,190,Guard
77497,75,210,Forward
2788,84,255,Center
77498,81,210,Center
77499,75,190,Forward
77500,74,178,Guard
77502,80,240,Forward
101119,76,215,Guard
77503,71,180,Guard
77504,75,190,Guard
77505,75,175,Guard
77506,73,185,Guard
1820,79,200,Guard-Forward
962,82,245,Forward
1043,83,235,Center
1627775,79,185,Guard
77509,78,185,Guard
77510,73,180,Guard
2082,84,270,Center
77512,74,190,Guard
45,80,230,Forward
203468,75,190,Guard
77513,77,195,Forward
77514,70,170,Guard
204456,74,190,Guard
77515,79,210,Guard
77516,83,240,Center
77517,76,180,Guard
1622,80,220,Forward
77518,81,215,Forward
1628571,80,225,Forward
1626191,81,215,Forward
77520,76,190,Guard
723,76,180,Guard
77523,83,228,Center
203909,78,205,Guard-Forward
203926,80,225,Forward
77524,80,210,Forward
77525,78,190,Forward
77527,81,215,Forward
686,81,245,Forward-Center
77528,75,190,Guard
77529,73,190,Guard
203956,82,255,Forward
201580,84,270,Center
77530,77,190,Forward
77531,81,225,Center
77532,80,235,Forward
77533,77,205,Guard
1503,80,225,Guard-Forward
77534,80,240,Forward
203585,76,200,Forward-Guard
77536,74,180,Guard
77535,75,175,Guard
77537,72,180,Guard
1450,82,210,Forward
77540,79,225,Forward
77541,77,195,Forward
77542,79,200,Forward
77543,77,195,Forward
365,82,241,Forward
243,77,209,Guard
77547,72,160,Guard
77545,76,190,Forward
77546,78,185,Forward
1628035,80,215,Forward
77548,79,230,Forward
77549,77,200,Forward
2693,74,190,Guard
77551,73,185,Guard
203,77,210,Guard-Forward
77553,83,215,Forward
77554,77,215,Forward
77555,77,205,Forward
77558,83,235,Center
77559,78,210,Center
202077,75,200,Guard
77560,79,210,Forward
77562,73,170,Guard
77561,81,195,Forward
77563,75,185,Guard
2101,76,210,Guard
77565,83,235,Forward
203895,77,179,Guard
77566,75,185,Guard
77567,80,200,Forward
77568,75,175,Forward
2098,82,253,Forward
1577,77,175,Guard
201975,76,210,Guard
77570,80,215,Forward
77571,82,225,Forward
77572,77,195,Forward
77573,79,208,Forward
77574,74,185,Guard
1626257,86,235,Center
77576,73,165,Guard
77575,74,185,Guard
203097,84,255,Center
1629001,76,200,Forward
77577,69,170,Forward
77578,73,175,Guard
77579,72,168,Guard
77580,74,195,Guard
77581,72,168,Guard
77582,82,215,Center
77583,74,180,Guard
77584,78,215,Forward
1629002,82,225,Forward
684,82,260,Center-Forward
77586,81,215,Forward
77587,77,210,Forward
77588,81,220,Forward
1626175,80,235,Center-Forward
203114,80,222,Forward
77589,72,180,Guard
2036,84,265,Center
77590,80,230,Center
600012,82,245,Center
77591,79,210,Forward
77593,79,230,Forward
77594,79,210,Center
101139,78,220,Forward-Guard
2032,81,235,Forward
77596,76,195,Guard
77598,75,195,Forward
1889,75,200,Guard
77605,75,190,Forward
77603,82,230,Forward
1802,84,261,Center-Forward
203121,80,225,Forward
77602,78,215,Forward
77599,80,225,Forward
77600,76,230,Center
77601,77,205,Forward
1626259,79,210,Forward
2034,80,218,Guard-Forward
932,81,315,Center
203113,81,210,Forward
397,79,195,Guard
77604,74,190,Forward
168,79,220,Forward
77606,80,203,Center
201988,72,180,Guard
202407,79,215,Guard-Forward
200794,80,246,Forward
1629003,78,207,Guard
114,77,210,Guard
77609,75,180,Guard
77610,74,185,Guard
77612,78,215,Forward
202703,82,250,Forward
77613,67,150,Guard
1628378,75,215,Guard
77615,79,215,Forward
417,79,215,Forward
77614,79,205,Forward
1628513,76,218,Guard
77618,79,215,Forward
77619,76,190,Forward
1749,76,215,Guard
77621,80,210,Forward
77622,76,190,Forward
1737,82,250,Center
77623,84,250,Center
77624,78,200,Forward
77625,80,230,Forward
77626,76,180,Guard
77627,72,170,Guard
1628370,75,200,Guard
600006,75,185,Guard
202328,83,265,Center
77628,75,185,Guard
77630,76,220,Forward
376,84,270,Center
200081,80,205,Forward
77631,77,215,Forward
77632,81,215,Forward
1628500,80,220,Forward
202734,76,191,Guard
77634,77,180,Forward
77633,73,175,Guard
77635,73,170,Guard
1630,84,225,Forward-Center
77636,83,205,Center
77637,84,260,Center
203961,82,238,Forward-Center
77639,79,215,Forward
77640,80,205,Guard
77641,77,190,Guard
77642,81,230,Center
77644,82,235,Center
356,80,228,Forward
202721,76,195,Guard
77647,80,229,Forward
202694,81,235,Forward
202693,82,245,Forward
77646,74,195,Forward
1628420,75,175,Guard
201043,83,275,Center
200747,80,205,Forward
77648,80,220,Forward
77649,76,195,Guard
201627,77,210,Guard
132,79,195,Guard
1972,75,180,Forward
77652,75,190,Forward
77653,80,195,Forward
77654,74,185,Guard
202700,84,220,Forward-Center
1628405,82,230,Forward
2069,83,247,Center-Forward
203102,82,240,Forward
297,82,261,Center
202389,85,275,Center
77657,77,185,Forward
1626144,77,200,Guard
77658,80,230,Forward
203498,78,221,Guard-Forward
77659,72,165,Guard
77660,73,175,Guard
201957,84,275,Center
77662,76,190,Guard
942,84,255,Center
204098,76,173,Guard
77664,81,225,Forward
77665,71,170,Guard
49,91,303,Center
77668,76,190,Guard
77669,69,165,Guard
77672,73,175,Guard
203513,82,230,Forward
77670,81,220,Forward
77671,74,175,Forward
203122,78,185,Guard
77673,77,225,Forward
77674,81,220,Center
1627749,77,170,Guard
2436,75,200,Guard
1627750,76,207,Guard
77675,74,190,Guard
441,79,235,Forward
77676,80,215,Forward
1629058,81,208,Guard-Forward
203488,83,240,Forward-Center
77677,69,145,Guard
1054,82,238,Forward
87,86,260,Center
982,81,235,Forward
1629004,80,205,Guard
1626122,80,245,Forward
2055,84,255,Center
77681,75,185,Forward
77682,78,210,Forward
2411,81,221,Forward
1627846,78,225,Forward
77683,72,190,Guard
77684,73,185,Guard
2059,80,235,Forward
77685,82,205,Forward
1626204,81,230,Forward
203894,73,180,Guard
77686,74,185,Guard
77688,80,195,Forward
77687,77,215,Forward
959,75,178,Guard
77689,83,240,Center
77690,71,175,Guard
77691,78,220,Forward
77692,75,185,Guard
77693,78,225,Forward
1626254,81,200,Forward
77694,77,165,Guard
77695,83,235,Center
77696,79,225,Forward
77697,79,238,Forward
203517,75,192,Guard
77698,75,200,Forward
77699,82,230,Center
201634,76,200,Guard
77700,78,210,Forward
2749,72,190,Guard
77701,75,190,Guard
2403,83,250,Center-Forward
1838,78,245,Forward-Guard
77704,86,260,Forward
1725,84,255,Center
203526,73,179,Guard
77705,78,200,Guard
77706,73,175,Guard
77707,89,217,Center
1116,76,200,Guard
1096,82,245,Center
1956,79,220,Guard-Forward
77710,76,200,Guard
271,79,210,Forward
77712,84,240,Center
1627777,80,230,Forward
77713,79,222,Center
203094,81,250,Forward
77715,73,175,Guard
77716,84,245,Center
77717,73,165,Guard
77718,78,225,Forward
77719,82,218,Center
77720,79,210,Guard
77721,74,170,Guard
201149,83,230,Center
77722,76,190,Guard
200786,78,230,Forward-Guard
203457,83,220,Center-Forward
77723,76,185,Forward
203512,84,220,Center
77724,80,210,Center
77727,82,225,Center
77728,75,180,Forward
77729,75,175,Guard
77731,81,230,Center
983,73,185,Guard
77732,83,220,Center
77733,79,220,Forward
77734,80,195,Center
77735,73,185,Guard
77736,81,219,Center
77737,74,170,Guard
1717,84,245,Forward
1628373,78,200,Guard
1629134,75,195,Guard
203994,84,275,Center
77738,74,170,Guard
1628021,76,219,Guard
1022,82,255,Forward
1525,77,209,Guard
77742,74,185,Guard
77744,76,190,Forward
200753,84,250,Center
77745,72,174,Guard
77746,73,180,Guard
77750,71,160,Guard
77752,74,185,Guard
77754,79,207,Forward
77766,77,205,Forward
979,83,255,Center-Forward
406,85,325,Center
1626220,78,226,Forward
77767,75,210,Forward
203124,82,250,Center
77773,74,175,Guard
77774,73,195,Guard
891,81,245,Forward
1627849,83,245,Forward
201141,84,273,Center
1885,82,230,Forward
77747,78,215,Forward
77748,77,205,Forward
1628,86,240,Center
77751,75,190,Guard
203317,83,255,Center-Forward
1628400,79,241,Forward
2731,82,255,Center
1626143,83,275,Center
1629059,75,190,Forward
1629006,76,212,Guard
203506,76,210,Guard
165,84,255,Center
77756,80,225,Forward
77757,84,215,Center
77758,75,175,Guard
77759,74,185,Guard
77760,79,210,Forward
2352,71,175,Guard
1563,74,195,Guard
77764,71,160,Guard
1709,84,270,Center
77765,80,220,Forward
203482,84,240,Forward
1627778,82,245,Center
77768,75,190,Guard
77769,75,195,Forward
77770,80,175,Forward
77771,82,225,Forward
77772,78,210,Forward
1626224,80,215,Forward
77775,77,215,Forward
77777,74,165,Guard
77778,82,240,Center
77779,79,220,Forward
1626162,79,205,Forward
2566,81,207,Forward
77780,74,195,Guard
77,75,190,Guard
101261,76,200,Guard
182,81,225,Forward-Guard
2442,79,245,Forward
77782,79,210,Forward
77783,75,185,Guard
77784,77,200,Forward
77785,79,225,Forward
77786,82,215,Center
1077,81,224,Forward
77788,82,220,Center
2585,83,270,Center
77789,79,205,Forward
1627779,72,164,Guard
77790,77,210,Forward
1960,76,210,Guard
77791,76,205,Forward
77792,80,224,Forward
77793,76,180,Forward
77794,85,215,Center
1627834,85,240,Center
77797,75,200,Forward
305,85,244,Center
77799,74,205,Guard
1515,78,210,Guard
203953,80,245,Forward
2470,76,190,Guard
77800,78,200,Forward
2225,74,185,Guard
77801,72,174,Guard
77802,81,220,Center
77803,72,165,Forward
77804,74,175,Guard
202718,82,230,Forward
1097,81,215,Forward
77806,72,170,Guard
77808,80,220,Forward
77809,74,185,Forward
77811,79,230,Center
202335,81,230,Forward
77812,81,225,Center
77813,78,220,Forward
77814,74,175,Guard
203464,76,200,Guard
101108,72,175,Guard
77815,80,219,Forward
77816,74,185,Guard
77817,83,235,Center
2562,79,235,Guard-Forward
77818,78,200,Guard
77819,78,200,Guard
77820,74,185,Guard
77821,76,174,Guard
77822,80,195,Forward
77823,86,240,Center
203901,76,185,Guard
56,76,190,Guard
77824,76,185,Guard
77825,73,165,Guard
77826,73,170,Guard
200762,84,234,Forward-Center
77827,79,220,Guard
324,76,208,Guard
201593,83,307,Center
77828,78,220,Center
77829,81,225,Forward
46,82,270,Center
781,84,240,Center
2570,82,270,Center
64,81,260,Center-Forward
77834,75,190,Guard
200785,86,240,Center
77835,79,220,Forward
456,80,241,Forward
445,78,200,Guard-Forward
1628409,81,235,Forward
77839,82,235,Forward
77840,77,205,Guard
77843,77,210,Forward
77841,81,220,Center
77842,76,185,Guard
77844,76,190,Guard
101130,84,247,Center
77845,77,195,Guard
77846,82,260,Center
77847,81,205,Forward
77848,78,205,Guard
77850,77,195,Forward
77849,73,175,Guard
74,76,181,Forward
77852,76,180,Guard
77853,75,195,Guard
1629341,75,195,Guard
77854,79,225,Forward
77855,75,189,Guard
15,79,215,Guard-Forward
1718,79,235,Forward
894,76,215,Guard
77858,77,200,Guard
2554,78,215,Forward
77859,75,185,Forward
291,81,240,Forward
77861,80,230,Forward
1629033,78,218,Guard-Forward
77862,78,230,Forward
77863,85,240,Center
937,80,228,Forward-Guard
77864,80,220,Forward
202353,87,256,Center
1627850,84,250,Center
203486,83,235,Forward-Center
203101,83,249,Center-Forward
77865,81,215,Forward
1627751,84,230,Center
77866,77,180,Forward
77867,75,185,Forward
1513,83,278,Center-Forward
77868,79,200,Forward
77869,81,233,Forward
202347,79,230,Forward
77870,79,220,Forward
998,82,235,Center-Forward
77872,82,220,Center
77873,81,235,Forward
2084,79,218,Forward
77875,80,220,Forward
77876,72,170,Guard
345,75,205,Guard
1629008,82,210,Forward
203490,80,198,Forward
1626171,83,250,Forward
77878,77,200,Forward
204001,87,240,Forward-Center
1899,80,217,Forward
2068,77,215,Guard-Forward
958,82,285,Center-Forward
200796,80,240,Forward
203939,83,240,Forward-Center
2694,81,240,Forward
2867,79,215,Forward
1626181,76,215,Forward-Guard
1627816,81,235,Forward
77879,77,185,Guard
77880,74,170,Guard
77881,79,210,Forward
85,73,185,Guard
77883,75,195,Guard
899,72,180,Guard
77884,75,200,Guard
101179,74,190,Guard
77882,78,190,Guard
77886,75,190,Forward
203143,75,185,Guard
1627752,80,220,Forward
2419,81,212,Forward
77887,81,220,Center
340,75,180,Guard
201172,76,170,Guard
2038,85,245,Center
77888,79,190,Center
77890,82,245,Forward
1628681,76,205,Guard
77891,73,170,Guard
77892,77,215,Forward
200809,74,175,Guard
77893,80,235,Guard
1628397,82,220,Forward
77894,82,220,Center
77895,73,190,Guard
77896,76,190,Guard
77897,75,205,Guard
2209,82,235,Forward
77899,80,235,Forward
77900,72,160,Guard
77901,77,210,Forward
77902,76,205,Forward
77903,74,185,Guard
77904,79,190,Forward
2080,74,184,Guard
77905,80,213,Forward
77906,76,200,Forward
77907,75,190,Forward
77908,74,165,Guard
1821,80,235,Forward
1626184,74,185,Guard
203944,81,250,Center-Forward
2216,81,250,Forward
77910,78,220,Forward
77911,74,170,Guard
77912,73,185,Guard
78656,76,172,Forward
77913,79,220,Forward
77914,78,195,Guard
77915,82,230,Center
689,82,235,Center
202360,76,190,Guard
77916,80,215,Forward
77917,81,230,Center
77918,77,190,Forward
77920,80,215,Forward
77919,72,180,Guard
77921,83,235,Center
77922,75,175,Guard
77923,77,210,Forward
1442,84,265,Center
2072,78,215,Guard
77925,77,195,Forward
200755,76,200,Guard
77926,78,188,Guard
1628432,77,208,Guard
77927,81,215,Center
77928,77,205,Forward
77929,82,235,Center
735,84,290,Center
77932,74,180,Guard
77933,78,210,Forward
77937,77,190,Guard
690,80,250,Forward
77935,78,210,Center
77936,80,205,Forward
2876,83,255,Center
77938,71,165,Guard
77939,78,230,Forward
77941,74,185,Guard
77942,74,170,Forward
981,83,250,Center
77944,81,225,Forward
1629244,80,225,Guard-Forward
77945,76,195,Guard
77946,80,200,Guard
77947,73,170,Guard
201181,81,256,Forward
77950,75,195,Guard
2202,78,225,Guard
200978,79,195,Guard-Forward
1626196,78,200,Guard-Forward
77952,77,189,Guard
2369,77,200,Guard
2047,78,228,Forward
782,77,220,Guard
77954,81,225,Forward
77955,79,215,Forward
77957,76,195,Guard
2557,74,175,Guard
